-0.016	-0.036	0.178
-0.017	-0.032	-0.087
-0.025	-0.041	-0.107
-0.022	-0.037	-0.090
-0.030	-0.052	-0.020
-0.035	-0.041	0.066
-0.021	-0.052	0.349
-0.013	-0.048	0.663
-0.014	-0.054	0.656
-0.029	-0.041	0.419
-0.045	-0.034	0.162
-0.047	-0.017	-0.079
-0.069	-0.014	-0.165
-0.067	0.002	-0.235
-0.050	-0.010	-0.054
-0.070	-0.001	0.019
-0.075	-0.010	0.313
-0.083	-0.038	0.633
-0.063	-0.034	0.644
-0.070	-0.054	0.497
-0.047	-0.041	0.163
-0.060	-0.045	-0.072
-0.052	-0.025	-0.164
-0.055	-0.008	-0.092
-0.066	0.025	-0.037
-0.065	0.007	0.043
-0.071	-0.004	0.378
-0.051	0.000	0.747
-0.050	-0.015	0.691
-0.052	-0.049	0.422
-0.025	-0.021	0.170
-0.071	-0.015	-0.110
-0.047	-0.036	-0.225
-0.039	-0.033	-0.123
-0.044	-0.022	-0.077
-0.037	-0.031	0.030
-0.042	-0.018	0.178
-0.036	-0.013	0.605
-0.033	-0.021	0.599
-0.045	-0.033	0.408
-0.046	-0.033	0.126
-0.047	-0.035	-0.075
-0.043	-0.045	-0.205
-0.061	-0.061	-0.099
-0.058	-0.029	-0.054
-0.058	-0.030	0.045
-0.051	-0.012	0.033
-0.051	-0.019	0.636
-0.046	-0.044	0.703
-0.040	-0.035	0.472
-0.061	-0.026	0.106
-0.049	-0.038	-0.091
-0.056	-0.011	-0.196
-0.054	-0.017	-0.216
-0.063	-0.033	-0.055
-0.053	-0.028	0.001
-0.064	-0.024	0.079
-0.070	0.002	0.577
-0.065	-0.011	0.664
-0.068	-0.012	0.430
-0.070	-0.006	0.172
-0.082	-0.007	-0.080
-0.071	0.023	-0.118
-0.068	0.022	-0.153
-0.051	0.027	-0.073
-0.059	-0.001	-0.003
-0.068	-0.003	0.216
-0.053	-0.006	0.689
-0.071	-0.005	0.604
-0.079	-0.012	0.419
-0.089	0.018	0.117
-0.095	0.003	-0.078
-0.076	0.005	-0.150
-0.075	0.012	-0.164
-0.068	0.008	-0.067
-0.072	0.029	0.085
-0.066	0.004	0.260
-0.059	0.021	0.680
-0.072	0.025	0.731
-0.085	0.035	0.460
-0.096	0.022	0.119
-0.107	0.029	-0.024
-0.098	0.037	-0.124
-0.110	0.026	-0.155
-0.097	-0.016	-0.021
-0.083	-0.019	0.128
-0.083	-0.016	0.410
-0.063	-0.044	0.738
-0.053	-0.064	0.694
-0.061	-0.053	0.455
-0.066	-0.032	0.114
-0.081	-0.002	-0.115
-0.090	-0.006	-0.127
-0.097	0.019	-0.115
-0.102	0.008	-0.033
-0.089	0.012	0.050
-0.097	0.005	0.347
-0.062	-0.024	0.626
-0.063	-0.042	0.600
-0.067	-0.030	0.460
-0.059	-0.022	0.188
-0.104	0.008	-0.027
-0.099	0.012	-0.052
-0.104	0.002	-0.152
-0.117	0.010	0.029
-0.105	0.015	0.075
-0.091	0.010	0.285
-0.085	-0.016	0.785
-0.091	0.021	0.670
-0.096	-0.002	0.351
-0.070	-0.009	0.176
-0.080	0.015	-0.110
-0.071	-0.027	-0.176
-0.069	-0.011	-0.142
-0.061	-0.008	-0.041
-0.064	-0.012	0.134
-0.077	0.001	0.148
-0.061	0.000	0.591
-0.050	-0.007	0.619
-0.050	0.041	0.415
-0.033	0.011	0.139
-0.041	0.022	0.003
-0.059	0.016	-0.153
-0.076	-0.006	-0.079
-0.093	-0.008	0.015
-0.106	-0.031	0.140
-0.096	-0.019	0.126
-0.074	-0.019	0.699
-0.092	-0.010	0.713
-0.099	-0.011	0.436
-0.079	-0.002	0.163
-0.091	0.002	-0.146
-0.100	-0.015	-0.210
-0.096	-0.014	-0.189
-0.092	-0.032	-0.052
-0.078	-0.048	-0.066
-0.078	-0.046	0.182
-0.074	-0.064	0.577
-0.068	-0.053	0.585
-0.068	-0.048	0.501
-0.079	-0.029	0.158
-0.082	-0.038	-0.073
-0.072	-0.039	-0.100
-0.068	-0.034	-0.093
-0.058	-0.037	0.065
-0.063	-0.058	0.077
-0.078	-0.063	0.317
-0.050	-0.072	0.682
-0.045	-0.076	0.692
-0.064	-0.053	0.461
-0.051	-0.055	0.093
-0.088	-0.040	-0.136
-0.088	-0.056	-0.222
-0.094	-0.039	-0.170
-0.084	-0.048	-0.076
-0.089	-0.029	0.098
-0.087	-0.022	0.386
-0.077	-0.015	0.651
-0.072	-0.022	0.638
-0.058	-0.011	0.343
-0.052	-0.029	0.109
-0.068	-0.024	-0.080
-0.067	-0.003	-0.186
-0.079	-0.011	-0.141
-0.064	-0.007	-0.048
-0.082	-0.001	0.144
-0.069	0.008	0.483
-0.085	-0.006	0.683
-0.088	-0.014	0.671
-0.083	-0.015	0.453
-0.087	-0.008	0.098
-0.080	-0.001	-0.166
-0.089	-0.025	-0.228
-0.072	-0.032	-0.163
-0.064	-0.017	-0.028
-0.044	-0.027	0.132
-0.044	-0.029	0.403
-0.048	-0.021	0.600
-0.040	-0.047	0.680
-0.044	-0.046	0.407
-0.049	-0.076	0.130
-0.073	-0.051	-0.080
-0.073	-0.054	-0.201
-0.069	-0.042	-0.118
-0.052	-0.062	-0.004
-0.060	-0.045	0.128
-0.055	-0.049	0.189
-0.044	-0.054	0.685
-0.054	-0.068	0.616
-0.047	-0.072	0.397
-0.026	-0.058	0.083
-0.053	-0.040	-0.160
-0.040	-0.051	-0.141
-0.055	-0.037	-0.139
-0.085	-0.051	-0.081
-0.071	-0.051	0.078
-0.046	-0.073	0.107
-0.062	-0.074	0.641
-0.051	-0.079	0.694
-0.058	-0.045	0.389
-0.075	-0.088	0.061
-0.071	-0.057	-0.107
-0.068	-0.054	-0.139
-0.083	-0.024	-0.121
-0.088	-0.033	-0.066
-0.068	-0.012	0.095
-0.075	-0.004	0.218
-0.079	0.003	0.723
-0.084	-0.006	0.626
-0.084	-0.003	0.445
-0.073	0.016	0.074
-0.100	0.052	-0.109
-0.094	0.054	-0.242
-0.095	0.057	-0.213
-0.077	0.055	-0.117
-0.093	0.047	0.039
-0.085	0.044	0.308
-0.086	0.033	0.692
-0.090	0.026	0.634
-0.096	0.013	0.421
-0.099	0.011	0.111
-0.078	0.012	-0.083
-0.090	0.033	-0.165
-0.075	0.000	-0.117
-0.067	-0.005	-0.012
-0.045	-0.013	0.125
-0.041	-0.007	0.386
-0.025	-0.007	0.775
-0.029	0.010	0.642
-0.044	0.000	0.395
-0.052	0.028	0.055
-0.053	0.027	-0.175
-0.057	0.026	-0.169
-0.061	0.019	-0.123
-0.089	0.014	-0.083
-0.083	-0.005	0.122
-0.065	0.015	0.509
-0.081	0.037	0.652
-0.090	0.055	0.579
-0.096	0.037	0.371
-0.070	0.012	0.105
-0.103	0.055	-0.047
-0.095	0.045	-0.149
-0.101	0.044	-0.115
-0.092	0.033	0.011
-0.101	0.041	0.150
-0.105	0.034	0.497
-0.091	0.046	0.694
-0.083	0.052	0.636
-0.089	0.058	0.428
-0.083	0.056	0.073
-0.098	0.039	-0.102
-0.104	0.087	-0.174
-0.114	0.089	-0.204
-0.101	0.074	-0.079
-0.093	0.073	0.094
-0.076	0.056	0.430
-0.079	0.054	0.729
-0.077	0.015	0.657
-0.079	0.004	0.329
-0.078	0.003	0.095
-0.068	-0.013	-0.156
-0.081	-0.005	-0.129
-0.084	0.007	-0.073
-0.084	0.022	-0.079
-0.084	0.017	0.111
-0.077	0.006	0.178
-0.071	-0.001	0.727
-0.061	-0.001	0.609
-0.052	-0.005	0.409
-0.072	0.006	0.117
-0.093	0.002	-0.112
-0.079	0.026	-0.190
-0.109	0.023	-0.191
-0.101	0.011	-0.021
-0.093	-0.017	0.108
-0.102	-0.006	0.250
-0.106	-0.011	0.620
-0.092	-0.001	0.631
-0.080	0.018	0.361
-0.074	0.027	0.157
-0.093	0.039	-0.073
-0.079	0.033	-0.157
-0.086	0.060	-0.163
-0.093	0.068	-0.017
-0.083	0.025	0.086
-0.076	0.035	0.237
-0.069	0.049	0.741
-0.056	0.028	0.679
-0.044	0.000	0.389
-0.038	0.026	0.074
-0.059	0.054	-0.201
-0.062	-0.007	-0.215
-0.055	0.025	-0.170
-0.052	0.006	-0.016
-0.055	0.061	-0.035
-0.060	0.069	0.272
-0.053	0.031	0.635
-0.059	0.026	0.568
-0.071	0.022	0.395
-0.076	-0.004	0.068
-0.091	0.006	-0.170
-0.106	0.033	-0.129
-0.105	0.043	-0.111
-0.084	0.067	0.012
-0.071	0.055	0.045
-0.062	0.054	0.398
-0.048	0.057	0.759
-0.047	0.063	0.688
-0.064	0.079	0.439
-0.058	0.079	0.061
-0.068	0.109	-0.154
-0.081	0.064	-0.199
-0.077	0.039	-0.157
-0.091	0.022	0.017
-0.080	0.041	0.193
-0.067	0.042	0.465
-0.068	0.035	0.643
-0.077	0.027	0.647
-0.090	0.017	0.307
-0.063	0.007	0.118
-0.071	-0.027	-0.086
-0.082	-0.010	-0.170
-0.072	-0.016	-0.138
-0.062	-0.010	0.084
-0.053	0.006	0.156
-0.050	0.021	0.472
-0.038	0.031	0.711
-0.041	0.041	0.665
-0.044	0.056	0.384
-0.052	0.075	-0.012
-0.074	0.056	-0.124
-0.073	0.052	-0.223
-0.057	0.030	-0.138
-0.065	0.003	-0.013
-0.071	-0.001	0.137
-0.059	0.011	0.388
-0.070	-0.003	0.692
-0.065	0.020	0.664
-0.070	0.029	0.348
-0.064	0.028	0.067
-0.070	0.009	-0.077
-0.063	0.044	-0.154
-0.074	0.028	-0.093
-0.073	0.014	-0.008
-0.079	-0.001	0.163
-0.068	-0.009	0.267
-0.040	-0.012	0.722
-0.027	-0.016	0.658
-0.031	-0.001	0.393
-0.007	-0.009	0.055
-0.035	-0.010	-0.183
-0.042	0.001	-0.222
-0.044	0.015	-0.216
-0.053	0.019	-0.064
-0.062	0.016	0.117
-0.052	0.028	0.218
-0.045	0.010	0.656
-0.021	-0.024	0.584
-0.036	-0.013	0.373
-0.026	-0.007	0.030
-0.046	0.007	-0.148
-0.059	0.004	-0.154
-0.052	-0.001	-0.140
-0.075	0.019	-0.016
-0.079	-0.006	0.124
-0.074	-0.005	0.287
-0.078	-0.005	0.689
-0.081	0.007	0.605
-0.074	0.002	0.393
-0.098	-0.010	-0.007
-0.101	-0.038	-0.177
-0.103	-0.002	-0.277
-0.099	0.014	-0.159
-0.077	0.018	-0.060
-0.067	0.016	0.039
-0.056	0.025	0.388
-0.040	0.026	0.636
-0.040	0.036	0.589
-0.042	0.040	0.320
-0.058	0.026	0.057
-0.065	0.054	-0.136
-0.062	0.047	-0.191
-0.040	0.042	-0.096
-0.047	0.047	0.006
-0.028	0.048	0.051
-0.019	0.029	0.453
-0.014	0.028	0.706
-0.002	0.003	0.659
-0.011	-0.006	0.381
-0.002	0.012	-0.008
-0.007	-0.003	-0.146
-0.016	0.004	-0.250
-0.021	0.023	-0.159
-0.021	0.052	-0.049
-0.008	0.035	0.131
-0.004	0.039	0.410
0.002	0.041	0.658
-0.029	0.044	0.577
-0.037	0.028	0.328
-0.033	0.025	0.093
-0.031	0.029	-0.129
-0.027	0.031	-0.146
-0.022	0.030	-0.054
-0.028	0.026	0.056
-0.033	0.020	0.144
-0.035	0.031	0.565
-0.029	0.024	0.761
-0.017	0.018	0.648
-0.026	0.008	0.345
-0.018	0.024	0.031
-0.029	0.037	-0.184
-0.026	0.040	-0.197
-0.021	0.064	-0.095
-0.038	0.057	0.016
-0.041	0.044	0.098
-0.043	0.023	0.481
-0.031	0.036	0.662
-0.019	0.024	0.577
-0.020	0.018	0.387
-0.014	0.027	0.118
-0.026	0.025	-0.074
-0.039	0.020	-0.161
-0.067	0.025	-0.115
-0.046	0.003	0.025
-0.035	-0.025	0.156
-0.044	0.009	0.515
-0.038	-0.012	0.776
-0.045	0.000	0.562
-0.040	-0.001	0.277
-0.029	-0.022	0.020
-0.025	-0.014	-0.124
-0.041	0.003	-0.211
-0.028	-0.011	-0.106
-0.035	-0.002	-0.029
-0.039	0.002	0.137
-0.042	0.029	0.291
-0.050	-0.020	0.663
-0.055	-0.013	0.527
-0.066	0.001	0.302
-0.085	0.016	0.021
-0.091	-0.004	-0.076
-0.097	-0.008	-0.153
-0.093	-0.001	-0.147
-0.086	0.014	-0.024
-0.082	0.028	0.130
-0.083	0.025	0.431
-0.082	0.005	0.691
-0.081	0.018	0.539
-0.080	0.008	0.296
-0.076	0.019	0.021
-0.070	0.020	-0.093
-0.085	0.034	-0.150
-0.077	0.041	-0.058
-0.086	0.051	-0.036
-0.069	0.030	0.011
-0.051	0.013	0.396
-0.048	0.016	0.643
-0.043	0.013	0.496
-0.054	0.001	0.247
-0.013	0.009	0.040
-0.019	0.010	-0.037
-0.017	0.013	-0.123
-0.027	0.017	-0.067
-0.005	0.032	0.042
-0.013	0.012	0.076
0.002	-0.013	0.570
0.015	-0.024	0.733
0.003	0.003	0.633
-0.009	-0.007	0.244
-0.016	-0.018	-0.022
-0.033	-0.007	-0.222
-0.020	-0.031	-0.186
-0.029	-0.033	-0.170
0.000	-0.043	-0.002
-0.001	-0.040	0.145
0.014	-0.051	0.523
0.009	-0.057	0.678
-0.002	-0.045	0.570
-0.004	-0.046	0.320
-0.014	-0.039	0.038
-0.035	-0.040	-0.139
-0.060	-0.024	-0.176
-0.062	-0.034	-0.048
-0.062	-0.014	0.035
-0.069	-0.011	0.193
-0.043	0.015	0.580
-0.031	0.036	0.715
-0.002	0.019	0.643
0.001	0.030	0.321
-0.001	0.026	-0.025
-0.008	0.005	-0.228
-0.017	0.011	-0.190
-0.022	0.005	-0.115
-0.024	0.015	-0.020
-0.004	0.017	0.179
-0.012	0.004	0.476
-0.013	-0.002	0.677
-0.002	0.000	0.626
-0.026	0.022	0.319
-0.018	0.005	0.025
-0.034	0.042	-0.122
-0.023	0.025	-0.153
-0.013	0.030	-0.026
0.009	0.038	0.040
0.003	0.020	0.193
0.011	0.021	0.355
0.015	0.004	0.740
-0.008	0.010	0.618
-0.002	0.008	0.252
0.008	-0.024	0.019
-0.007	0.004	-0.093
-0.010	0.020	-0.219
-0.013	0.013	-0.127
-0.022	0.026	0.024
-0.014	0.024	0.107
-0.019	0.003	0.383
-0.023	0.014	0.671
-0.036	0.013	0.579
-0.039	0.023	0.287
-0.052	-0.011	-0.005
-0.049	-0.014	-0.135
-0.056	-0.015	-0.148
-0.027	-0.013	-0.047
-0.041	-0.017	0.067
-0.050	0.001	-0.001
-0.056	0.006	0.418
-0.024	0.008	0.773
-0.016	0.014	0.583
-0.032	-0.011	0.348
-0.043	0.014	-0.024
-0.037	0.007	-0.183
-0.037	-0.008	-0.213
-0.026	-0.019	-0.146
-0.037	-0.019	0.087
-0.030	0.000	-0.062
-0.035	-0.012	0.467
-0.022	0.001	0.673
-0.013	0.006	0.548
-0.021	-0.005	0.300
-0.021	0.009	0.009
-0.019	-0.001	-0.166
-0.053	-0.010	-0.164
-0.041	-0.021	-0.105
-0.040	-0.026	0.095
-0.043	-0.013	0.164
-0.054	-0.018	0.492
-0.043	-0.011	0.726
-0.060	-0.021	0.668
-0.057	-0.019	0.257
-0.063	-0.022	0.000
-0.061	0.008	-0.180
-0.076	0.012	-0.193
-0.091	0.007	-0.030
-0.083	0.010	0.058
-0.082	-0.006	0.154
-0.078	0.000	0.591
-0.082	-0.028	0.693
-0.051	-0.027	0.578
-0.054	-0.033	0.280
-0.077	-0.031	-0.020
-0.058	-0.050	-0.160
-0.073	-0.035	-0.124
-0.061	-0.045	-0.059
-0.073	-0.038	0.054
-0.066	-0.036	0.172
-0.035	-0.074	0.606
-0.024	-0.055	0.750
-0.025	-0.033	0.629
-0.002	-0.029	0.308
-0.028	-0.038	0.018
-0.033	0.011	-0.180
-0.040	0.001	-0.137
-0.022	0.000	-0.154
-0.055	0.000	-0.013
-0.048	0.006	0.198
-0.036	0.002	0.492
-0.038	-0.005	0.672
-0.026	0.014	0.539
-0.043	0.022	0.201
-0.045	0.007	0.035
-0.047	0.017	-0.077
-0.054	0.032	-0.086
-0.056	0.023	-0.042
-0.045	0.018	0.044
-0.017	0.019	0.199
-0.023	-0.003	0.530
-0.010	-0.011	0.800
-0.019	-0.002	0.605
-0.035	-0.039	0.272
-0.053	-0.021	-0.038
-0.051	-0.028	-0.195
-0.048	-0.040	-0.188
-0.050	-0.023	-0.099
-0.039	-0.003	-0.035
-0.042	0.009	0.169
-0.036	-0.002	0.439
-0.041	0.013	0.684
-0.043	0.007	0.537
-0.053	0.024	0.263
-0.041	0.000	-0.018
-0.025	-0.020	-0.114
-0.014	-0.034	-0.073
0.003	-0.026	-0.029
-0.002	-0.030	0.042
0.011	-0.035	0.122
0.005	-0.062	0.519
0.002	-0.045	0.747
-0.004	-0.070	0.582
-0.012	-0.055	0.266
-0.024	-0.040	-0.020
-0.020	-0.040	-0.228
-0.015	-0.050	-0.178
-0.005	-0.036	-0.134
-0.007	-0.005	0.066
-0.010	-0.021	0.094
0.000	-0.004	0.513
-0.001	-0.005	0.653
-0.006	-0.012	0.543
-0.009	-0.006	0.283
0.004	-0.002	0.041
0.016	-0.027	-0.101
0.016	-0.016	-0.144
0.000	-0.027	-0.124
0.003	0.001	0.042
-0.009	0.001	-0.070
-0.020	0.005	0.544
-0.008	0.012	0.719
-0.021	-0.014	0.578
-0.003	0.000	0.303
-0.014	0.006	-0.001
-0.038	0.036	-0.187
-0.038	0.018	-0.163
-0.036	0.029	-0.135
-0.026	0.003	0.000
-0.022	-0.001	0.243
-0.008	0.009	0.596
-0.008	0.006	0.737
0.001	0.016	0.508
-0.010	-0.005	0.234
-0.009	-0.005	0.001
-0.015	-0.001	-0.165
-0.023	-0.006	-0.081
-0.028	-0.001	-0.081
-0.022	-0.010	0.053
0.000	-0.014	0.212
0.009	-0.028	0.618
0.008	-0.002	0.700
0.004	-0.027	0.591
-0.010	0.003	0.279
-0.002	-0.014	0.031
0.007	-0.015	-0.157
0.013	-0.003	-0.176
0.002	0.016	-0.148
0.013	0.004	0.035
0.015	-0.004	0.218
0.004	-0.024	0.603
-0.010	-0.035	0.643
0.004	-0.061	0.549
-0.008	-0.041	0.219
-0.021	-0.071	0.008
-0.032	-0.036	-0.160
-0.025	-0.029	-0.160
-0.019	-0.005	-0.045
-0.017	-0.012	0.011
-0.001	-0.017	0.232
-0.006	-0.012	0.588
-0.011	-0.030	0.681
-0.008	-0.035	0.485
-0.010	-0.029	0.235
-0.038	-0.027	-0.069
-0.045	-0.021	-0.201
-0.047	-0.015	-0.226
-0.044	-0.008	-0.129
-0.048	-0.004	0.042
-0.044	0.003	0.224
-0.030	-0.008	0.463
-0.008	-0.010	0.653
-0.041	-0.004	0.490
-0.031	-0.034	0.224
-0.032	-0.025	0.037
-0.043	-0.045	-0.157
-0.026	-0.047	-0.144
-0.008	-0.043	-0.023
0.005	-0.051	-0.044
0.021	-0.049	0.264
0.004	-0.035	0.478
0.007	-0.014	0.697
-0.014	0.000	0.538
-0.018	0.022	0.174
-0.022	-0.018	-0.068
-0.037	-0.008	-0.182
-0.042	-0.017	-0.215
-0.053	-0.012	-0.103
-0.050	-0.030	-0.018
-0.052	-0.019	0.180
-0.055	-0.020	0.454
-0.053	-0.005	0.584
-0.050	-0.036	0.521
-0.058	-0.001	0.278
-0.047	-0.012	0.068
-0.046	-0.009	-0.154
-0.043	-0.019	-0.134
-0.039	-0.010	-0.044
-0.022	0.009	0.101
-0.021	0.009	-0.039
-0.018	0.000	0.584
0.001	-0.009	0.744
-0.037	0.008	0.589
-0.030	0.040	0.215
-0.042	-0.007	-0.035
-0.051	-0.001	-0.147
-0.055	-0.014	-0.199
-0.057	-0.003	-0.111
-0.055	0.003	0.058
-0.052	-0.022	0.013
-0.043	-0.032	0.581
-0.047	-0.030	0.656
-0.059	-0.015	0.457
-0.074	-0.041	0.188
-0.073	-0.031	0.039
-0.083	-0.042	-0.144
-0.081	-0.046	-0.127
-0.067	-0.035	-0.054
-0.060	-0.041	0.082
-0.036	-0.035	0.200
-0.027	-0.043	0.647
-0.036	-0.032	0.723
-0.046	0.001	0.507
-0.049	-0.012	0.229
-0.067	-0.001	-0.005
-0.064	0.006	-0.120
-0.081	0.005	-0.080
-0.063	0.018	-0.022
-0.068	0.024	0.038
-0.051	-0.002	0.224
-0.023	-0.006	0.605
-0.048	0.011	0.632
-0.091	0.012	0.460
-0.088	0.024	0.158
-0.080	-0.013	0.040
-0.080	-0.017	-0.093
-0.073	-0.029	-0.137
-0.056	-0.028	-0.095
-0.049	-0.044	0.072
-0.049	-0.032	0.241
-0.024	-0.032	0.541
-0.020	-0.042	0.757
-0.018	-0.022	0.556
-0.042	-0.028	0.186
-0.053	-0.033	-0.016
-0.074	-0.015	-0.170
-0.075	-0.022	-0.158
-0.088	0.024	-0.065
-0.081	-0.014	0.005
-0.050	-0.041	0.234
-0.060	-0.023	0.562
-0.054	-0.040	0.620
-0.060	-0.043	0.462
-0.056	-0.053	0.251
-0.079	-0.013	-0.014
-0.081	-0.009	-0.179
-0.110	0.001	-0.183
-0.099	-0.025	-0.113
-0.105	-0.012	-0.006
-0.086	-0.030	0.181
-0.076	-0.026	0.552
-0.086	-0.024	0.734
-0.068	-0.014	0.496
-0.068	-0.015	0.241
-0.073	-0.008	-0.025
-0.079	0.018	-0.235
-0.062	0.028	-0.151
-0.085	0.050	-0.142
-0.094	0.016	0.044
-0.091	0.008	0.065
-0.086	0.021	0.563
-0.068	0.004	0.649
-0.046	-0.032	0.529
-0.068	-0.050	0.167
-0.054	-0.053	-0.055
-0.050	-0.051	-0.161
-0.042	-0.032	-0.049
-0.039	-0.037	-0.070
-0.034	-0.005	0.089
-0.040	0.012	-0.004
-0.027	0.014	0.632
-0.033	0.012	0.665
-0.027	-0.011	0.487
-0.039	0.000	0.165
-0.032	0.016	-0.003
-0.034	0.013	-0.175
-0.047	0.003	-0.226
-0.052	0.025	-0.063
-0.058	0.008	0.084
-0.049	-0.014	0.075
-0.058	-0.016	0.630
-0.048	-0.009	0.711
-0.062	0.000	0.445
-0.058	-0.010	0.222
-0.068	0.007	0.041
-0.065	0.008	-0.144
-0.050	-0.004	-0.145
-0.062	-0.001	-0.014
-0.067	-0.006	0.118
-0.059	-0.015	0.237
-0.046	-0.006	0.624
-0.066	-0.003	0.670
-0.042	-0.010	0.503
-0.046	0.005	0.219
-0.044	0.003	0.013
-0.050	0.022	-0.142
-0.037	0.001	-0.146
-0.046	0.034	-0.063
-0.046	0.045	0.057
-0.033	0.026	0.246
-0.029	0.049	0.587
-0.030	0.036	0.618
-0.014	0.013	0.510
-0.003	0.025	0.160
-0.012	0.032	0.020
-0.011	0.034	-0.107
-0.045	0.029	-0.111
-0.029	0.029	-0.002
-0.016	0.010	0.054
-0.016	0.030	0.299
-0.005	0.021	0.645
-0.013	0.002	0.726
-0.020	0.045	0.507
-0.034	0.020	0.196
-0.054	0.032	-0.074
-0.058	0.019	-0.133
-0.073	0.059	-0.151
-0.068	0.037	-0.107
-0.077	0.023	0.037
-0.070	0.013	0.208
-0.074	-0.008	0.511
-0.060	-0.014	0.617
-0.077	0.006	0.506
-0.068	0.015	0.202
-0.065	0.031	-0.083
-0.060	0.034	-0.115
-0.046	0.044	-0.096
-0.039	0.021	-0.061
-0.052	0.041	0.018
-0.065	0.028	0.184
-0.057	0.022	0.584
-0.060	-0.001	0.698
-0.049	0.013	0.526
-0.058	0.023	0.139
-0.060	0.002	-0.102
-0.053	0.021	-0.139
-0.059	0.035	-0.172
-0.065	0.030	-0.107
-0.054	0.044	0.001
-0.059	0.043	0.155
-0.053	0.060	0.513
-0.052	0.063	0.646
-0.043	0.055	0.535
-0.036	0.038	0.179
-0.040	0.023	-0.069
-0.032	0.013	-0.090
-0.034	0.017	-0.126
-0.037	0.022	-0.031
-0.037	0.031	-0.016
-0.055	0.031	0.095
-0.034	0.032	0.604
-0.040	0.008	0.697
-0.037	-0.014	0.470
-0.033	0.017	0.207
-0.046	0.001	-0.066
-0.071	0.015	-0.234
-0.066	0.000	-0.154
-0.076	0.040	-0.029
-0.082	0.070	0.109
-0.068	0.028	-0.057
-0.064	0.016	0.595
-0.071	-0.004	0.601
-0.063	-0.014	0.503
-0.067	-0.026	0.242
-0.076	0.009	0.004
-0.084	0.016	-0.117
-0.074	0.012	-0.110
-0.084	0.015	0.002
-0.084	0.025	0.064
-0.081	0.046	0.078
-0.076	0.051	0.655
-0.052	0.037	0.694
-0.061	0.054	0.505
-0.039	0.075	0.236
-0.039	0.071	0.014
-0.045	0.083	-0.199
-0.055	0.058	-0.157
-0.051	0.042	-0.108
-0.049	0.021	0.126
-0.057	0.004	0.275
-0.058	-0.016	0.662
-0.066	0.000	0.675
-0.046	-0.023	0.446
-0.055	0.003	0.204
-0.052	-0.003	0.008
-0.052	0.000	-0.109
-0.041	-0.014	-0.129
-0.042	-0.036	-0.055
-0.048	-0.043	0.081
-0.035	-0.035	0.330
-0.019	-0.031	0.627
-0.019	-0.007	0.696
-0.029	-0.008	0.470
-0.029	0.027	0.179
-0.035	0.004	-0.064
-0.041	0.010	-0.106
-0.072	-0.014	-0.140
-0.060	-0.019	-0.068
-0.061	-0.034	0.004
-0.045	-0.041	0.290
-0.030	-0.042	0.609
-0.023	-0.033	0.684
-0.028	-0.032	0.506
-0.043	-0.008	0.154
-0.044	0.003	-0.086
-0.036	-0.006	-0.084
-0.044	0.030	-0.113
-0.018	0.022	-0.040
-0.017	-0.005	0.014
-0.001	-0.023	0.314
-0.006	-0.037	0.583
0.016	-0.040	0.703
0.006	-0.027	0.480
-0.002	-0.022	0.252
-0.010	-0.024	-0.035
-0.030	0.005	-0.218
-0.067	-0.007	-0.179
-0.048	-0.004	-0.088
-0.059	-0.004	0.093
-0.054	0.004	0.165
-0.036	-0.002	0.607
-0.038	-0.011	0.624
-0.027	-0.022	0.485
-0.037	0.013	0.198
-0.055	0.001	-0.038
-0.050	0.015	-0.144
-0.063	0.032	-0.128
-0.064	0.002	-0.067
-0.071	0.003	0.136
-0.066	-0.024	-0.146
-0.060	-0.016	0.692
-0.034	-0.023	0.693
-0.030	-0.010	0.483
-0.033	-0.005	0.139
-0.031	-0.007	-0.038
-0.044	-0.027	-0.163
-0.039	-0.022	-0.090
-0.044	-0.035	-0.071
-0.057	-0.039	0.050
-0.040	-0.030	0.203
-0.038	-0.026	0.588
-0.029	-0.048	0.684
-0.040	-0.036	0.463
-0.047	-0.022	0.159
-0.051	-0.021	0.011
-0.054	-0.007	-0.083
-0.024	0.001	-0.069
-0.041	0.019	-0.054
-0.048	-0.010	0.127
-0.030	-0.022	0.351
-0.024	-0.044	0.741
-0.003	-0.062	0.705
-0.020	-0.071	0.497
-0.011	-0.069	0.136
-0.002	-0.067	-0.072
-0.012	-0.067	-0.188
0.005	-0.040	-0.155
-0.008	-0.049	-0.009
0.004	-0.090	0.044
0.016	-0.064	0.298
0.016	-0.073	0.703
0.005	-0.041	0.638
0.009	-0.047	0.487
0.001	-0.031	0.135
0.002	-0.046	-0.040
-0.013	-0.022	-0.189
0.000	-0.034	-0.120
-0.011	-0.028	0.017
-0.018	-0.031	0.087
-0.028	-0.020	0.328
-0.031	-0.030	0.679
-0.045	-0.047	0.720
-0.041	-0.048	0.471
-0.039	-0.055	0.137
-0.034	-0.046	-0.090
-0.024	-0.030	-0.209
-0.022	-0.033	-0.159
-0.014	-0.031	-0.094
-0.021	-0.031	0.040
-0.015	-0.014	0.235
-0.026	0.007	0.596
-0.008	-0.006	0.655
-0.046	-0.005	0.446
-0.042	-0.018	0.156
-0.044	-0.040	-0.074
-0.061	-0.026	-0.237
-0.046	-0.033	-0.150
-0.042	-0.049	-0.037
-0.034	-0.048	-0.009
-0.023	-0.039	0.179
-0.009	-0.067	0.642
0.012	-0.083	0.690
-0.007	-0.086	0.484
